path,line,function,async,review_scope
networkly_web/directory/views.py,5334,_lens_item,False,Inventory and module triage
networkly_web/directory/views.py,5394,_stage_net,False,Inventory and module triage
networkly_web/directory/views.py,5408,_stage_card,False,Inventory and module triage
networkly_web/directory/views.py,5452,_tracked_rows,False,Inventory and module triage
networkly_web/directory/views.py,5497,_my_applications_context,False,Inventory and module triage
networkly_web/directory/views.py,5766,my_applications,False,Inventory and module triage
networkly_web/directory/views.py,5785,_role_groups,False,Inventory and module triage
networkly_web/directory/views.py,5823,_open_markets,False,Inventory and module triage
networkly_web/directory/views.py,5855,firm_detail,False,Inventory and module triage
networkly_web/directory/views.py,5992,_my_network_at,False,Inventory and module triage
networkly_web/directory/views.py,6102,_people_at_firms,False,Inventory and module triage
networkly_web/directory/views.py,6154,_person_row,False,Inventory and module triage
networkly_web/directory/views.py,6170,_role_people,False,Inventory and module triage
networkly_web/manage.py,7,main,False,Inventory and module triage
networkly_web/networkly_web/tenancy.py,56,TenantQuerySet.for_user,False,Inventory and module triage
networkly_web/networkly_web/tenancy.py,66,TenantManager.get_queryset,False,Inventory and module triage
networkly_web/networkly_web/tenancy.py,74,TenantManager.for_user,False,Inventory and module triage
networkly_web/ops/admin.py,23,JobRunAdmin.has_change_permission,False,Inventory and module triage
networkly_web/ops/admin.py,26,JobRunAdmin.has_add_permission,False,Inventory and module triage
networkly_web/ops/admin.py,29,JobRunAdmin.has_delete_permission,False,Inventory and module triage
networkly_web/ops/management/commands/deploy_preflight.py,66,_looks_like_placeholder,False,Inventory and module triage
networkly_web/ops/management/commands/deploy_preflight.py,75,_configured,False,Inventory and module triage
networkly_web/ops/management/commands/deploy_preflight.py,79,_https_origin,False,Inventory and module triage
networkly_web/ops/management/commands/deploy_preflight.py,106,Check.__init__,False,Inventory and module triage
networkly_web/ops/management/commands/deploy_preflight.py,111,Check.render,False,Inventory and module triage
networkly_web/ops/management/commands/deploy_preflight.py,119,Command.add_arguments,False,Inventory and module triage
networkly_web/ops/management/commands/deploy_preflight.py,129,Command.handle,False,Inventory and module triage
networkly_web/ops/management/commands/deploy_preflight.py,188,Command._settings_module,False,Inventory and module triage
networkly_web/ops/management/commands/deploy_preflight.py,198,Command._secret_key,False,Inventory and module triage
networkly_web/ops/management/commands/deploy_preflight.py,210,Command._allowed_hosts,False,Inventory and module triage
networkly_web/ops/management/commands/deploy_preflight.py,227,Command._csrf_origins,False,Inventory and module triage
networkly_web/ops/management/commands/deploy_preflight.py,237,Command._healthz_exempt,False,Inventory and module triage
networkly_web/ops/management/commands/deploy_preflight.py,259,Command._database,False,Inventory and module triage
networkly_web/ops/management/commands/deploy_preflight.py,287,Command._redis,False,Inventory and module triage
networkly_web/ops/management/commands/deploy_preflight.py,305,Command._site_url,False,Inventory and module triage
networkly_web/ops/management/commands/deploy_preflight.py,319,Command._email,False,Inventory and module triage
networkly_web/ops/management/commands/deploy_preflight.py,346,Command._google_login,False,Inventory and module triage
networkly_web/ops/management/commands/deploy_preflight.py,374,Command._gmail_live,False,Inventory and module triage
networkly_web/ops/management/commands/deploy_preflight.py,401,Command._stripe,False,Inventory and module triage
networkly_web/ops/management/commands/deploy_preflight.py,425,Command._vapid,False,Inventory and module triage
networkly_web/ops/management/commands/deploy_preflight.py,447,Command._sentry,False,Inventory and module triage
networkly_web/ops/management/commands/deploy_preflight.py,471,Command._anthropic,False,Inventory and module triage
networkly_web/ops/management/commands/deploy_preflight.py,479,Command._google_calendar,False,Inventory and module triage
networkly_web/ops/management/commands/deploy_preflight.py,488,Command._media_storage,False,Inventory and module triage
networkly_web/ops/management/commands/deploy_preflight.py,507,Command._beta_capacity,False,Inventory and module triage
networkly_web/ops/management/commands/deploy_preflight.py,523,Command._launch_security,False,Inventory and module triage
networkly_web/ops/models.py,43,JobRun.__str__,False,Inventory and module triage
networkly_web/ops/tracking.py,80,_ping_healthcheck,False,Inventory and module triage
networkly_web/ops/tracking.py,134,JobHeartbeat.__init__,False,Inventory and module triage
networkly_web/ops/tracking.py,138,JobHeartbeat.beat,False,Inventory and module triage
networkly_web/ops/tracking.py,159,JobHeartbeat.failed,False,Inventory and module triage
networkly_web/ops/tracking.py,170,track_job_run,False,Inventory and module triage
networkly_web/ops/views.py,42,health_cron,False,Inventory and module triage
networkly_web/ops/views.py,81,health_gmail,False,Inventory and module triage
